# time	AE	std
2000-08-13 00:00	443.916667	460.597902
2000-08-14 00:00	71.958333	30.661517
2000-08-15 00:00	243.291667	137.705887
2000-08-16 00:00	180.416667	102.527161
2000-08-17 00:00	220.916667	138.492793
2000-08-18 00:00	87.958333	36.924693
2000-08-19 00:00	73.125000	29.641793
2000-08-20 00:00	71.291667	36.341950
2000-08-21 00:00	261.666667	181.534681
2000-08-22 00:00	287.916667	222.795074
2000-08-23 00:00	97.083333	156.121446
2000-08-24 00:00	184.041667	177.941485
2000-08-25 00:00	62.000000	44.827204
2000-08-26 00:00	120.500000	93.687269
2000-08-27 00:00	105.916667	77.803496
2000-08-28 00:00	190.166667	140.140819
2000-08-29 00:00	530.916667	222.424568
2000-08-30 00:00	382.000000	229.650017
2000-08-31 00:00	238.541667	166.866512
2000-09-01 00:00	365.500000	136.030687
2000-09-02 00:00	388.500000	220.454669
2000-09-03 00:00	181.750000	222.816799
2000-09-04 00:00	156.458333	145.723675
2000-09-05 00:00	240.125000	278.526607
2000-09-06 00:00	144.500000	145.319737
2000-09-07 00:00	227.458333	135.642106
2000-09-08 00:00	385.583333	155.039663
2000-09-09 00:00	250.666667	214.806013
2000-09-10 00:00	53.250000	38.657077
2000-09-11 00:00	62.375000	51.002824
2000-09-12 00:00	172.750000	188.657327
2000-09-13 00:00	488.750000	316.206901
2000-09-14 00:00	172.500000	80.032602
2000-09-15 00:00	104.000000	64.994983
2000-09-16 00:00	258.750000	208.865934
2000-09-17 00:00	420.333333	219.892002
2000-09-18 00:00	381.333333	292.024071
2000-09-19 00:00	256.375000	168.273022
2000-09-20 00:00	292.458333	230.676883
2000-09-21 00:00	190.458333	144.846839
2000-09-22 00:00	134.250000	64.540011
2000-09-23 00:00	107.583333	53.929033
2000-09-24 00:00	89.000000	61.812479
2000-09-25 00:00	303.291667	176.049765
2000-09-26 00:00	486.208333	177.943562
2000-09-27 00:00	329.583333	169.805494
2000-09-28 00:00	307.500000	156.039293
2000-09-29 00:00	173.500000	183.235653
2000-09-30 00:00	469.250000	245.644007
2000-10-01 00:00	441.750000	246.932705
2000-10-02 00:00	131.916667	149.652327
2000-10-03 00:00	533.708333	211.624869
2000-10-04 00:00	356.250000	337.923744
2000-10-05 00:00	682.750000	274.583360
2000-10-06 00:00	376.041667	400.725264
2000-10-07 00:00	69.291667	48.019452
2000-10-08 00:00	74.916667	65.597532
2000-10-09 00:00	63.375000	46.401661
2000-10-10 00:00	254.000000	155.278152
2000-10-11 00:00	288.375000	175.876392
2000-10-12 00:00	170.208333	107.946436
2000-10-13 00:00	280.833333	325.393496
2000-10-14 00:00	423.541667	243.764673
2000-10-15 00:00	320.083333	327.964197
2000-10-16 00:00	126.625000	108.604513
2000-10-17 00:00	155.791667	90.452956
2000-10-18 00:00	154.708333	100.401143
2000-10-19 00:00	190.750000	89.142899
2000-10-20 00:00	72.750000	47.203767
2000-10-21 00:00	37.750000	11.862436
2000-10-22 00:00	79.625000	92.813423
2000-10-23 00:00	427.291667	187.674204
2000-10-24 00:00	240.791667	189.149120
2000-10-25 00:00	182.458333	142.825823
2000-10-26 00:00	295.416667	174.991905
2000-10-27 00:00	175.750000	122.317211
2000-10-28 00:00	142.458333	182.142796
2000-10-29 00:00	356.958333	178.260796
2000-10-30 00:00	373.000000	243.065745
2000-10-31 00:00	168.083333	102.880224
2000-11-01 00:00	222.750000	150.537948
2000-11-02 00:00	113.833333	97.013521
2000-11-03 00:00	54.541667	53.970184
2000-11-04 00:00	227.000000	197.297172
2000-11-05 00:00	286.041667	239.843877
2000-11-06 00:00	415.708333	219.863689
2000-11-07 00:00	723.750000	248.571965
2000-11-08 00:00	114.833333	135.905871
2000-11-09 00:00	149.791667	38.478655
2000-11-10 00:00	499.625000	213.114546
2000-11-11 00:00	243.208333	206.174468
2000-11-12 00:00	363.958333	93.932205
2000-11-13 00:00	173.500000	154.841855
2000-11-14 00:00	119.666667	70.417183
2000-11-15 00:00	69.250000	48.681083
2000-11-16 00:00	41.458333	37.100310
2000-11-17 00:00	66.833333	49.090570
2000-11-18 00:00	32.291667	27.009627
2000-11-19 00:00	175.416667	124.060966
2000-11-20 00:00	166.125000	131.633653
2000-11-21 00:00	211.666667	191.428649
2000-11-22 00:00	241.000000	175.251372
2000-11-23 00:00	232.500000	169.793225
2000-11-24 00:00	101.125000	75.997318
2000-11-25 00:00	163.916667	167.158586
2000-11-26 00:00	112.833333	68.409043
2000-11-27 00:00	457.541667	281.695485
2000-11-28 00:00	443.291667	185.642592
2000-11-29 00:00	603.291667	239.448366
2000-11-30 00:00	223.583333	238.070307
2000-12-01 00:00	93.083333	60.660077
2000-12-02 00:00	124.083333	140.800481
2000-12-03 00:00	135.833333	100.497314
2000-12-04 00:00	253.166667	114.418251
2000-12-05 00:00	128.375000	89.989764
2000-12-06 00:00	74.291667	56.312389
2000-12-07 00:00	262.291667	119.032505
2000-12-08 00:00	231.500000	109.648054
2000-12-09 00:00	275.916667	120.917837
2000-12-10 00:00	257.833333	118.621307
2000-12-11 00:00	141.250000	72.065339
2000-12-12 00:00	77.625000	68.905614
2000-12-13 00:00	76.791667	53.764364
2000-12-14 00:00	40.666667	25.456983
2000-12-15 00:00	39.750000	17.764767
2000-12-16 00:00	33.666667	22.092034
2000-12-17 00:00	139.500000	102.682288
2000-12-18 00:00	234.416667	162.990508
2000-12-19 00:00	178.125000	145.886887
2000-12-20 00:00	58.458333	51.793888
2000-12-21 00:00	41.708333	28.412305
2000-12-22 00:00	84.791667	46.366198
2000-12-23 00:00	291.625000	209.576138
2000-12-24 00:00	174.708333	119.200043
2000-12-25 00:00	21.833333	4.760952
2000-12-26 00:00	92.958333	91.119835
2000-12-27 00:00	83.166667	69.857412
2000-12-28 00:00	177.416667	176.861999
2000-12-29 00:00	122.666667	74.980964
2000-12-30 00:00	82.500000	60.943309
2000-12-31 00:00	62.166667	60.666348
2001-01-01 00:00	39.166667	34.941774
2001-01-02 00:00	28.250000	18.861624
2001-01-03 00:00	121.875000	135.827996
2001-01-04 00:00	89.375000	85.858738
2001-01-05 00:00	93.708333	87.745917
2001-01-06 00:00	76.083333	53.395096
2001-01-07 00:00	63.791667	36.041014
2001-01-08 00:00	58.000000	25.882678
2001-01-09 00:00	152.333333	172.399099
2001-01-10 00:00	52.000000	44.770914
2001-01-11 00:00	81.000000	98.655748
2001-01-12 00:00	229.625000	138.892142
2001-01-13 00:00	63.708333	55.307425
2001-01-14 00:00	138.208333	92.464790
2001-01-15 00:00	91.958333	88.563158
2001-01-16 00:00	174.958333	141.892942
2001-01-17 00:00	130.250000	129.607853
2001-01-18 00:00	62.791667	56.679096
2001-01-19 00:00	35.416667	26.271023
2001-01-20 00:00	85.958333	75.573448
2001-01-21 00:00	310.291667	159.904993
2001-01-22 00:00	371.708333	271.711881
2001-01-23 00:00	137.041667	79.554455
2001-01-24 00:00	285.541667	193.981393
2001-01-25 00:00	321.375000	339.825379
2001-01-26 00:00	205.750000	133.859514
2001-01-27 00:00	148.583333	81.845515
2001-01-28 00:00	78.791667	54.565461
2001-01-29 00:00	185.833333	133.728039
2001-01-30 00:00	96.750000	59.326107
2001-01-31 00:00	132.750000	252.275427
2001-02-01 00:00	352.750000	217.751404
2001-02-02 00:00	99.833333	69.335772
2001-02-03 00:00	32.750000	18.245309
2001-02-04 00:00	24.458333	9.541576
2001-02-05 00:00	30.666667	15.052565
2001-02-06 00:00	126.291667	116.848277
2001-02-07 00:00	140.625000	96.906415
2001-02-08 00:00	76.166667	54.779135
2001-02-09 00:00	81.500000	85.540227
2001-02-10 00:00	101.708333	60.175453
2001-02-11 00:00	123.458333	109.693636
2001-02-12 00:00	50.291667	17.993910
2001-02-13 00:00	211.375000	127.086349
2001-02-14 00:00	426.000000	223.626241
2001-02-15 00:00	267.875000	248.478730
2001-02-16 00:00	40.916667	22.665654
2001-02-17 00:00	47.666667	23.910461
2001-02-18 00:00	54.833333	57.210266
2001-02-19 00:00	83.541667	58.151212
2001-02-20 00:00	90.500000	90.686752
2001-02-21 00:00	99.958333	70.176473
2001-02-22 00:00	84.750000	87.643175
2001-02-23 00:00	279.875000	134.697185
2001-02-24 00:00	136.166667	86.774403
2001-02-25 00:00	56.375000	52.960044
2001-02-26 00:00	80.333333	54.239138
2001-02-27 00:00	356.583333	183.957442
2001-02-28 00:00	64.375000	52.926374
2001-03-01 00:00	135.541667	105.619077
2001-03-02 00:00	79.708333	49.409099
2001-03-03 00:00	229.916667	165.993168
2001-03-04 00:00	305.750000	208.015520
2001-03-05 00:00	453.041667	238.577939
2001-03-06 00:00	74.333333	39.574549
2001-03-07 00:00	142.333333	100.428069
2001-03-08 00:00	132.625000	128.594683
2001-03-09 00:00	118.583333	90.845266
2001-03-10 00:00	87.041667	67.411442
2001-03-11 00:00	79.958333	52.986035
2001-03-12 00:00	86.666667	95.554067
2001-03-13 00:00	295.250000	175.790204
2001-03-14 00:00	167.125000	87.692304
2001-03-15 00:00	88.708333	63.511368
2001-03-16 00:00	45.791667	19.010247
2001-03-17 00:00	56.083333	39.814698
2001-03-18 00:00	150.166667	82.458246
2001-03-19 00:00	203.208333	93.449814
2001-03-20 00:00	667.250000	247.926751
2001-03-21 00:00	497.166667	369.348977
2001-03-22 00:00	45.208333	29.267847
2001-03-23 00:00	378.708333	191.943261
2001-03-24 00:00	332.625000	234.873844
2001-03-25 00:00	189.666667	126.839394
2001-03-26 00:00	69.666667	38.456827
2001-03-27 00:00	143.791667	92.000463
2001-03-28 00:00	294.791667	293.581924
2001-03-29 00:00	435.125000	188.932312
2001-03-30 00:00	194.916667	69.473121
2001-03-31 00:00	372.250000	278.567024
2001-04-01 00:00	567.208333	437.672796
2001-04-02 00:00	419.083333	177.144480
2001-04-03 00:00	199.958333	164.014177
2001-04-04 00:00	147.791667	90.167467
2001-04-05 00:00	325.375000	283.385559
2001-04-06 00:00	206.291667	178.816272
2001-04-07 00:00	358.083333	135.797457
2001-04-08 00:00	400.708333	229.073840
2001-04-09 00:00	431.666667	280.806396
2001-04-10 00:00	297.458333	225.862594
2001-04-11 00:00	285.166667	135.350966
2001-04-12 00:00	781.916667	377.072351
2001-04-13 00:00	182.000000	289.806832
2001-04-14 00:00	541.500000	253.807013
2001-04-15 00:00	308.208333	137.340256
2001-04-16 00:00	283.625000	166.121174
2001-04-17 00:00	210.958333	78.575070
2001-04-18 00:00	483.625000	339.963785
2001-04-19 00:00	259.666667	158.649920
2001-04-20 00:00	133.083333	77.312981
2001-04-21 00:00	94.625000	59.835872
2001-04-22 00:00	336.958333	242.024339
2001-04-23 00:00	700.166667	215.714317
2001-04-24 00:00	115.500000	90.782109
2001-04-25 00:00	68.541667	26.126747
2001-04-26 00:00	147.916667	76.170813
2001-04-27 00:00	73.583333	39.583612
2001-04-28 00:00	207.083333	188.716239
2001-04-29 00:00	319.208333	285.593658
2001-04-30 00:00	50.750000	14.809662
2001-05-01 00:00	53.958333	25.164639
2001-05-02 00:00	88.083333	55.437326
2001-05-03 00:00	110.583333	112.642920
2001-05-04 00:00	142.833333	91.043547
2001-05-05 00:00	90.833333	53.546945
2001-05-06 00:00	97.625000	47.627917
2001-05-07 00:00	277.500000	225.591011
2001-05-08 00:00	299.375000	162.904029
2001-05-09 00:00	579.000000	218.219076
2001-05-10 00:00	764.791667	174.112652
2001-05-11 00:00	279.041667	101.806500
2001-05-12 00:00	491.875000	264.604761
2001-05-13 00:00	520.875000	235.514481
2001-05-14 00:00	468.666667	252.273259
2001-05-15 00:00	257.208333	221.007963
2001-05-16 00:00	318.875000	156.889968
2001-05-17 00:00	125.541667	89.939583
2001-05-18 00:00	179.250000	121.838899
2001-05-19 00:00	236.333333	232.741444
2001-05-20 00:00	117.291667	58.698551
2001-05-21 00:00	86.916667	35.411760
2001-05-22 00:00	121.458333	66.176299
2001-05-23 00:00	105.375000	47.912794
2001-05-24 00:00	128.750000	63.243663
2001-05-25 00:00	86.291667	43.761686
2001-05-26 00:00	166.541667	97.979137
2001-05-27 00:00	59.125000	16.163062
2001-05-28 00:00	194.125000	188.954633
2001-05-29 00:00	374.541667	309.048748
2001-05-30 00:00	109.291667	106.790115
2001-05-31 00:00	57.000000	22.331495
2001-06-01 00:00	79.791667	83.742867
2001-06-02 00:00	282.125000	208.606622
2001-06-03 00:00	251.125000	135.340894
2001-06-04 00:00	177.916667	145.525410
2001-06-05 00:00	188.583333	78.397491
2001-06-06 00:00	173.083333	86.452257
2001-06-07 00:00	280.666667	83.954266
2001-06-08 00:00	156.166667	121.821918
2001-06-09 00:00	233.291667	140.742589
2001-06-10 00:00	553.916667	227.659150
2001-06-11 00:00	199.583333	114.363614
2001-06-12 00:00	153.875000	68.023853
2001-06-13 00:00	331.791667	180.055059
2001-06-14 00:00	180.541667	104.191704
2001-06-15 00:00	222.625000	147.381732
2001-06-16 00:00	87.375000	41.873321
2001-06-17 00:00	127.791667	102.443189
2001-06-18 00:00	476.541667	252.451111
2001-06-19 00:00	262.625000	188.691331
2001-06-20 00:00	305.125000	186.514322
2001-06-21 00:00	269.958333	190.280909
2001-06-22 00:00	218.083333	189.084273
2001-06-23 00:00	112.666667	48.628732
2001-06-24 00:00	150.958333	74.203878
2001-06-25 00:00	166.166667	77.374115
2001-06-26 00:00	102.750000	79.033977
2001-06-27 00:00	432.583333	246.868900
2001-06-28 00:00	68.250000	23.165285
2001-06-29 00:00	63.541667	23.533471
2001-06-30 00:00	135.833333	143.103388
2001-07-01 00:00	220.208333	111.453238
2001-07-02 00:00	206.208333	96.403130
2001-07-03 00:00	172.958333	77.752382
2001-07-04 00:00	230.166667	93.595646
2001-07-05 00:00	225.791667	103.717836
2001-07-06 00:00	184.208333	93.739685
2001-07-07 00:00	178.708333	159.165071
2001-07-08 00:00	199.916667	100.613300
2001-07-09 00:00	345.083333	263.427396
2001-07-10 00:00	195.666667	108.295356
2001-07-11 00:00	456.208333	222.206520
2001-07-12 00:00	152.083333	59.000307
2001-07-13 00:00	171.333333	61.320021
2001-07-14 00:00	293.916667	198.395722
2001-07-15 00:00	204.000000	113.220831
2001-07-16 00:00	374.208333	222.542615
2001-07-17 00:00	319.250000	193.537829
2001-07-18 00:00	209.166667	117.230233
2001-07-19 00:00	135.750000	59.706711
2001-07-20 00:00	169.666667	73.875139
2001-07-21 00:00	113.916667	33.133349
2001-07-22 00:00	239.708333	159.203856
2001-07-23 00:00	266.666667	139.606486
2001-07-24 00:00	205.250000	88.639598
2001-07-25 00:00	402.291667	223.775019
2001-07-26 00:00	348.958333	185.476233
2001-07-27 00:00	215.125000	120.900359
2001-07-28 00:00	155.541667	74.823258
2001-07-29 00:00	137.458333	92.503339
2001-07-30 00:00	111.166667	46.679915
2001-07-31 00:00	294.291667	174.717531
2001-08-01 00:00	316.125000	212.342077
2001-08-02 00:00	134.000000	106.022147
2001-08-03 00:00	225.875000	148.974848
2001-08-04 00:00	138.750000	72.945632
2001-08-05 00:00	386.791667	187.944945
2001-08-06 00:00	332.583333	279.510273
2001-08-07 00:00	381.541667	192.639781
2001-08-08 00:00	149.625000	89.433878
2001-08-09 00:00	96.333333	68.431284
2001-08-10 00:00	132.333333	63.438205
2001-08-11 00:00	155.916667	143.641739
2001-08-12 00:00	123.708333	85.064926
2001-08-13 00:00	286.375000	206.923807
2001-08-14 00:00	208.166667	151.533227
2001-08-15 00:00	228.041667	119.266774
2001-08-16 00:00	118.125000	82.357288
2001-08-17 00:00	104.041667	88.184332
2001-08-18 00:00	460.208333	481.791311
2001-08-19 00:00	76.416667	25.693709
2001-08-20 00:00	57.791667	29.566402
2001-08-21 00:00	101.041667	98.847040
2001-08-22 00:00	235.916667	149.218811
2001-08-23 00:00	411.625000	235.205888
2001-08-24 00:00	89.375000	41.443322
2001-08-25 00:00	88.666667	40.992753
2001-08-26 00:00	278.208333	171.657135
2001-08-27 00:00	175.833333	121.199680
2001-08-28 00:00	288.750000	134.883605
2001-08-29 00:00	182.041667	93.413284
2001-08-30 00:00	173.875000	143.157047
2001-08-31 00:00	337.541667	181.200820
2001-09-01 00:00	114.541667	57.231019
2001-09-02 00:00	58.583333	33.651561
2001-09-03 00:00	221.791667	131.667228
2001-09-04 00:00	364.583333	147.361701
2001-09-05 00:00	184.333333	152.624765
2001-09-06 00:00	183.708333	130.622749
2001-09-07 00:00	87.750000	81.193944
2001-09-08 00:00	145.041667	97.863027
2001-09-09 00:00	122.375000	82.335904
2001-09-10 00:00	50.333333	25.125194
2001-09-11 00:00	65.208333	34.554279
2001-09-12 00:00	360.250000	185.361984
2001-09-13 00:00	313.416667	208.815274
2001-09-14 00:00	99.541667	110.444154
2001-09-15 00:00	122.083333	110.811990
2001-09-16 00:00	219.875000	172.691309
2001-09-17 00:00	157.333333	116.324758
2001-09-18 00:00	81.166667	43.553732
2001-09-19 00:00	135.583333	143.965248
2001-09-20 00:00	90.125000	36.665720
2001-09-21 00:00	56.000000	25.541101
2001-09-22 00:00	95.000000	86.020220
2001-09-23 00:00	220.916667	196.392224
2001-09-24 00:00	420.250000	398.648287
2001-09-25 00:00	98.708333	74.619312
2001-09-26 00:00	563.291667	469.337598
2001-09-27 00:00	168.625000	86.917658
2001-09-28 00:00	320.000000	209.399971
2001-09-29 00:00	410.458333	154.965909
2001-09-30 00:00	384.208333	271.678675
2001-10-01 00:00	616.791667	257.827880
2001-10-02 00:00	601.791667	200.021951
2001-10-03 00:00	593.791667	301.198040
2001-10-04 00:00	463.375000	305.706568
2001-10-05 00:00	126.000000	79.056942
2001-10-06 00:00	133.208333	107.811421
2001-10-07 00:00	64.708333	56.598110
2001-10-08 00:00	129.208333	97.627945
2001-10-09 00:00	322.125000	171.288039
2001-10-10 00:00	233.375000	232.095897
2001-10-11 00:00	237.166667	140.086205
2001-10-12 00:00	436.208333	334.503523
2001-10-13 00:00	298.916667	171.517502
2001-10-14 00:00	120.291667	63.775748
2001-10-15 00:00	228.041667	161.277368
2001-10-16 00:00	113.458333	69.377969
2001-10-17 00:00	123.625000	78.004355
2001-10-18 00:00	40.583333	10.081911
2001-10-19 00:00	71.708333	43.097946
2001-10-20 00:00	302.708333	203.638742
2001-10-21 00:00	281.458333	97.803698
2001-10-22 00:00	453.583333	297.094029
2001-10-23 00:00	493.541667	343.739914
2001-10-24 00:00	72.291667	60.317622
2001-10-25 00:00	43.833333	18.908629
2001-10-26 00:00	128.458333	106.957521
2001-10-27 00:00	113.708333	84.676612
2001-10-28 00:00	291.333333	264.517882
2001-10-29 00:00	362.291667	195.438076
2001-10-30 00:00	270.833333	139.110737
2001-10-31 00:00	66.500000	46.825300
2001-11-01 00:00	411.791667	155.748398
2001-11-02 00:00	171.041667	213.399091
2001-11-03 00:00	57.541667	83.306130
2001-11-04 00:00	90.708333	106.410395
2001-11-05 00:00	99.750000	124.947380
2001-11-06 00:00	758.666667	540.824706
2001-11-07 00:00	439.375000	229.177890
2001-11-08 00:00	132.958333	65.551493
2001-11-09 00:00	45.250000	12.935459
2001-11-10 00:00	75.625000	72.368509
2001-11-11 00:00	142.791667	124.386138
2001-11-12 00:00	40.125000	8.226746
2001-11-13 00:00	34.583333	13.650662
2001-11-14 00:00	92.333333	95.140476
2001-11-15 00:00	42.916667	18.773053
2001-11-16 00:00	226.125000	237.557739
2001-11-17 00:00	163.583333	114.776121
2001-11-18 00:00	225.875000	175.735550
2001-11-19 00:00	270.666667	111.425025
2001-11-20 00:00	403.625000	216.227902
2001-11-21 00:00	62.791667	55.817232
2001-11-22 00:00	139.875000	109.121915
2001-11-23 00:00	228.791667	119.212262
2001-11-24 00:00	568.833333	446.774008
2001-11-25 00:00	280.458333	387.091156
2001-11-26 00:00	58.416667	31.162849
2001-11-27 00:00	34.250000	11.353031
2001-11-28 00:00	29.791667	12.655912
2001-11-29 00:00	45.250000	17.119148
2001-11-30 00:00	33.000000	8.672796
2001-12-01 00:00	51.333333	41.625313
2001-12-02 00:00	34.083333	6.851954
2001-12-03 00:00	44.958333	22.812047
2001-12-04 00:00	140.291667	117.898807
2001-12-05 00:00	161.416667	109.614707
2001-12-06 00:00	119.625000	84.685512
2001-12-07 00:00	155.375000	128.029145
2001-12-08 00:00	121.541667	107.165041
2001-12-09 00:00	67.083333	80.932026
2001-12-10 00:00	56.833333	42.600946
2001-12-11 00:00	72.625000	42.637820
2001-12-12 00:00	193.916667	184.906067
2001-12-13 00:00	253.958333	152.900217
2001-12-14 00:00	39.000000	40.134556
2001-12-15 00:00	182.125000	90.577045
2001-12-16 00:00	122.333333	80.270557
2001-12-17 00:00	253.208333	155.494717
2001-12-18 00:00	296.125000	247.278986
2001-12-19 00:00	166.541667	118.225275
2001-12-20 00:00	103.875000	70.130507
2001-12-21 00:00	132.083333	100.155495
2001-12-22 00:00	315.666667	186.789970
2001-12-23 00:00	129.291667	90.065425
2001-12-24 00:00	177.833333	163.980822
2001-12-25 00:00	288.208333	218.937748
2001-12-26 00:00	95.291667	79.835962
2001-12-27 00:00	124.041667	68.261313
2001-12-28 00:00	124.208333	96.935200
2001-12-29 00:00	33.416667	9.249755
2001-12-30 00:00	174.833333	157.787878
2001-12-31 00:00	152.208333	108.765795
2002-01-01 00:00	277.333333	202.037161
